Created as New Dataset,Sample 013 By iruser Date Tuesday, March 24 2026
cm-1,%T
3054.00,80.87
3053.00,81.03
3052.00,81.20
3051.00,81.37
3050.00,81.53
3049.00,81.70
3048.00,81.86
3047.00,82.01
3046.00,82.17
3045.00,82.32
3044.00,82.48
3043.00,82.64
3042.00,82.79
3041.00,82.94
3040.00,83.10
3039.00,83.24
3038.00,83.39
3037.00,83.54
3036.00,83.68
3035.00,83.82
3034.00,83.96
3033.00,84.10
3032.00,84.25
3031.00,84.39
3030.00,84.53
3029.00,84.67
3028.00,84.80
3027.00,84.93
3026.00,85.06
3025.00,85.18
3024.00,85.31
3023.00,85.43
3022.00,85.55
3021.00,85.67
3020.00,85.78
3019.00,85.90
3018.00,86.01
3017.00,86.12
3016.00,86.22
3015.00,86.32
3014.00,86.41
3013.00,86.50
3012.00,86.59
3011.00,86.67
3010.00,86.76
3009.00,86.84
3008.00,86.92
3007.00,87.00
3006.00,87.07
3005.00,87.13
3004.00,87.18
3003.00,87.23
3002.00,87.28
3001.00,87.32
3000.00,87.36
2999.00,87.39
2998.00,87.41
2997.00,87.43
2996.00,87.44
2995.00,87.44
2994.00,87.44
2993.00,87.43
2992.00,87.42
2991.00,87.40
2990.00,87.37
2989.00,87.34
2988.00,87.30
2987.00,87.26
2986.00,87.21
2985.00,87.17
2984.00,87.11
2983.00,87.06
2982.00,87.00
2981.00,86.93
2980.00,86.87
2979.00,86.80
2978.00,86.73
2977.00,86.66
2976.00,86.59
2975.00,86.52
2974.00,86.45
2973.00,86.38
2972.00,86.31
2971.00,86.23
2970.00,86.14
2969.00,86.05
2968.00,85.96
2967.00,85.86
2966.00,85.76
2965.00,85.65
2964.00,85.52
2963.00,85.38
2962.00,85.23
2961.00,85.08
2960.00,84.91
2959.00,84.75
2958.00,84.58
2957.00,84.40
2956.00,84.21
2955.00,84.02
2954.00,83.83
2953.00,83.63
2952.00,83.44
2951.00,83.25
2950.00,83.06
2949.00,82.88
2948.00,82.69
2947.00,82.51
2946.00,82.34
2945.00,82.17
2944.00,82.01
2943.00,81.86
2942.00,81.71
2941.00,81.57
2940.00,81.45
2939.00,81.35
2938.00,81.26
2937.00,81.19
2936.00,81.13
2935.00,81.08
2934.00,81.05
2933.00,81.03
2932.00,81.03
2931.00,81.04
2930.00,81.06
2929.00,81.09
2928.00,81.13
2927.00,81.19
2926.00,81.25
2925.00,81.32
2924.00,81.40
2923.00,81.48
2922.00,81.56
2921.00,81.65
2920.00,81.74
2919.00,81.83
2918.00,81.93
2917.00,82.04
2916.00,82.15
2915.00,82.27
2914.00,82.40
2913.00,82.52
2912.00,82.64
2911.00,82.74
2910.00,82.83
2909.00,82.91
2908.00,82.98
2907.00,83.04
2906.00,83.09
2905.00,83.14
2904.00,83.18
2903.00,83.21
2902.00,83.24
2901.00,83.25
2900.00,83.27
2899.00,83.28
2898.00,83.28
2897.00,83.29
2896.00,83.30
2895.00,83.30
2894.00,83.31
2893.00,83.31
2892.00,83.32
2891.00,83.33
2890.00,83.35
2889.00,83.37
2888.00,83.40
2887.00,83.43
2886.00,83.47
2885.00,83.52
2884.00,83.59
2883.00,83.66
2882.00,83.74
2881.00,83.84
2880.00,83.95
2879.00,84.07
2878.00,84.19
2877.00,84.32
2876.00,84.45
2875.00,84.59
2874.00,84.73
2873.00,84.89
2872.00,85.04
2871.00,85.19
2870.00,85.34
2869.00,85.49
2868.00,85.64
2867.00,85.79
2866.00,85.94
2865.00,86.07
2864.00,86.20
2863.00,86.33
2862.00,86.44
2861.00,86.56
2860.00,86.67
2859.00,86.78
2858.00,86.88
2857.00,86.98
2856.00,87.08
2855.00,87.18
2854.00,87.27
2853.00,87.36
2852.00,87.45
2851.00,87.54
2850.00,87.65
2849.00,87.78
2848.00,87.92
2847.00,88.08
2846.00,88.24
2845.00,88.40
2844.00,88.55
2843.00,88.69
2842.00,88.82
2841.00,88.95
2840.00,89.06
2839.00,89.18
2838.00,89.28
2837.00,89.39
2836.00,89.50
2835.00,89.60
2834.00,89.70
2833.00,89.80
2832.00,89.90
2831.00,89.99
2830.00,90.08
2829.00,90.17
2828.00,90.26
2827.00,90.35
2826.00,90.44
2825.00,90.52
2824.00,90.60
2823.00,90.68
2822.00,90.76
2821.00,90.84
2820.00,90.92
2819.00,91.00
2818.00,91.07
2817.00,91.15
2816.00,91.22
2815.00,91.29
2814.00,91.37
2813.00,91.44
2812.00,91.51
2811.00,91.58
2810.00,91.65
2809.00,91.71
2808.00,91.77
2807.00,91.83
2806.00,91.89
2805.00,91.95
2804.00,92.01
2803.00,92.07
2802.00,92.12
2801.00,92.18
2800.00,92.23
2799.00,92.29
2798.00,92.34
2797.00,92.40
2796.00,92.45
2795.00,92.50
2794.00,92.55
2793.00,92.60
2792.00,92.65
2791.00,92.70
2790.00,92.74
2789.00,92.79
2788.00,92.84
2787.00,92.88
2786.00,92.93
2785.00,92.98
2784.00,93.03
2783.00,93.07
2782.00,93.12
2781.00,93.16
2780.00,93.20
2779.00,93.24
2778.00,93.28
2777.00,93.31
2776.00,93.35
2775.00,93.38
2774.00,93.42
2773.00,93.45
2772.00,93.49
2771.00,93.52
2770.00,93.56
2769.00,93.59
2768.00,93.63
2767.00,93.66
2766.00,93.70
2765.00,93.73
2764.00,93.76
2763.00,93.79
2762.00,93.82
2761.00,93.85
2760.00,93.88
2759.00,93.90
2758.00,93.93
2757.00,93.96
2756.00,93.99
2755.00,94.02
2754.00,94.04
2753.00,94.06
2752.00,94.09
2751.00,94.11
2750.00,94.14
2749.00,94.16
2748.00,94.18
2747.00,94.20
2746.00,94.22
2745.00,94.25
2744.00,94.27
2743.00,94.30
2742.00,94.32
2741.00,94.34
2740.00,94.36
2739.00,94.37
2738.00,94.39
2737.00,94.41
2736.00,94.42
2735.00,94.44
2734.00,94.46
2733.00,94.48
2732.00,94.50
2731.00,94.52
2730.00,94.54
2729.00,94.56
2728.00,94.58
2727.00,94.60
2726.00,94.62
2725.00,94.64
2724.00,94.66
2723.00,94.68
2722.00,94.70
2721.00,94.73
2720.00,94.75
2719.00,94.77
2718.00,94.78
2717.00,94.80
2716.00,94.82
2715.00,94.84
2714.00,94.86
2713.00,94.89
2712.00,94.92
2711.00,94.94
2710.00,94.97
2709.00,94.99
2708.00,95.01
2707.00,95.03
2706.00,95.05
2705.00,95.07
2704.00,95.10
2703.00,95.13
2702.00,95.15
2701.00,95.18
2700.00,95.19
2699.00,95.21
2698.00,95.23
2697.00,95.25
2696.00,95.28
2695.00,95.31
2694.00,95.34
2693.00,95.36
2692.00,95.39
2691.00,95.41
2690.00,95.43
2689.00,95.46
2688.00,95.49
2687.00,95.52
2686.00,95.54
2685.00,95.57
2684.00,95.60
2683.00,95.63
2682.00,95.65
2681.00,95.68
2680.00,95.71
2679.00,95.74
2678.00,95.77
2677.00,95.79
2676.00,95.82
2675.00,95.86
2674.00,95.89
