Created as New Dataset,Sample 300 By iruser Date Friday, March 13 2026
cm-1,%T
2928.00,80.72
2927.00,80.78
2926.00,80.84
2925.00,80.91
2924.00,80.99
2923.00,81.07
2922.00,81.15
2921.00,81.23
2920.00,81.31
2919.00,81.39
2918.00,81.47
2917.00,81.55
2916.00,81.62
2915.00,81.70
2914.00,81.77
2913.00,81.84
2912.00,81.90
2911.00,81.96
2910.00,82.01
2909.00,82.06
2908.00,82.10
2907.00,82.14
2906.00,82.17
2905.00,82.20
2904.00,82.22
2903.00,82.24
2902.00,82.26
2901.00,82.27
2900.00,82.28
2899.00,82.28
2898.00,82.28
2897.00,82.28
2896.00,82.28
2895.00,82.29
2894.00,82.30
2893.00,82.31
2892.00,82.32
2891.00,82.33
2890.00,82.34
2889.00,82.36
2888.00,82.39
2887.00,82.42
2886.00,82.47
2885.00,82.52
2884.00,82.58
2883.00,82.64
2882.00,82.72
2881.00,82.81
2880.00,82.90
2879.00,83.01
2878.00,83.12
2877.00,83.24
2876.00,83.35
2875.00,83.48
2874.00,83.60
2873.00,83.73
2872.00,83.86
2871.00,83.99
2870.00,84.12
2869.00,84.26
2868.00,84.39
2867.00,84.53
2866.00,84.66
2865.00,84.79
2864.00,84.92
2863.00,85.05
2862.00,85.17
2861.00,85.29
2860.00,85.41
2859.00,85.52
2858.00,85.64
2857.00,85.75
2856.00,85.87
2855.00,85.99
2854.00,86.10
2853.00,86.22
2852.00,86.33
2851.00,86.45
2850.00,86.56
2849.00,86.68
2848.00,86.80
2847.00,86.92
2846.00,87.03
2845.00,87.15
2844.00,87.26
2843.00,87.37
2842.00,87.48
2841.00,87.59
2840.00,87.69
2839.00,87.80
2838.00,87.91
2837.00,88.01
2836.00,88.11
2835.00,88.21
2834.00,88.30
2833.00,88.40
2832.00,88.49
2831.00,88.59
2830.00,88.68
2829.00,88.76
2828.00,88.85
2827.00,88.93
2826.00,89.01
2825.00,89.10
2824.00,89.18
2823.00,89.26
2822.00,89.34
2821.00,89.42
2820.00,89.50
2819.00,89.57
2818.00,89.65
2817.00,89.72
2816.00,89.79
2815.00,89.87
2814.00,89.93
2813.00,90.00
2812.00,90.07
2811.00,90.14
2810.00,90.20
2809.00,90.26
2808.00,90.33
2807.00,90.39
2806.00,90.45
2805.00,90.51
2804.00,90.58
2803.00,90.64
2802.00,90.70
2801.00,90.75
2800.00,90.80
2799.00,90.86
2798.00,90.91
2797.00,90.97
2796.00,91.02
2795.00,91.07
2794.00,91.13
2793.00,91.17
2792.00,91.22
2791.00,91.27
2790.00,91.32
2789.00,91.37
2788.00,91.42
2787.00,91.47
2786.00,91.51
2785.00,91.56
2784.00,91.60
2783.00,91.64
2782.00,91.68
2781.00,91.72
2780.00,91.76
2779.00,91.80
